timestamp,latitude,longitude
2024-08-10 19:52:25,-41.5366,95.1647
2024-08-10 19:52:25,-41.5547,95.1984
2024-08-10 19:52:26,-41.5728,95.2322
2024-08-10 19:52:26,-41.5908,95.2659
2024-08-10 19:52:27,-41.6088,95.2997
2024-08-10 19:52:27,-41.6268,95.3335
2024-08-10 19:52:28,-41.6448,95.3673
2024-08-10 19:52:44,-42.2151,96.4606
2024-08-10 19:52:44,-42.2327,96.4951
2024-08-10 19:52:48,-42.3558,96.7372
2024-08-10 19:52:48,-42.3733,96.7718
2024-08-10 19:52:50,-42.4433,96.9107
2024-08-10 19:52:51,-42.4608,96.9455
2024-08-10 19:52:52,-42.5132,97.0499
2024-08-10 19:52:53,-42.5306,97.0847
2024-08-10 19:52:53,-42.5480,97.1196
2024-08-10 19:53:15,-43.3023,98.6742
2024-08-10 19:53:31,-43.8192,99.7938
2024-08-10 19:53:31,-43.8357,99.8303
2024-08-10 19:53:32,-43.8686,99.9032
2024-08-10 19:53:33,-43.8850,99.9397
2024-08-10 19:53:40,-44.1299,100.4901
2024-08-10 19:53:41,-44.1461,100.5270
2024-08-10 19:53:41,-44.1623,100.5639
2024-08-10 19:53:42,-44.1785,100.6008
2024-08-10 19:54:03,-44.8620,102.2079
2024-08-10 19:54:04,-44.8776,102.2458
2024-08-10 19:54:26,-45.5348,103.8939
2024-08-10 19:54:26,-45.5497,103.9327
2024-08-10 19:54:27,-45.5647,103.9715
2024-08-10 19:54:27,-45.5796,104.0104
2024-08-10 19:54:29,-45.6244,104.1271
2024-08-10 19:54:29,-45.6392,104.1660
2024-08-10 19:54:31,-45.6838,104.2830
2024-08-10 19:54:47,-46.1505,105.5424
2024-08-10 19:54:47,-46.1648,105.5821
2024-08-10 19:54:48,-46.1792,105.6218
2024-08-10 19:54:48,-46.1935,105.6616
2024-08-10 19:54:49,-46.2077,105.7014
2024-08-10 19:54:57,-46.4343,106.3408
2024-08-10 19:55:04,-46.6431,106.9455
2024-08-10 19:55:05,-46.6569,106.9860
2024-08-10 19:55:06,-46.6982,107.1076
2024-08-10 19:55:07,-46.7119,107.1482
2024-08-10 19:55:10,-46.8076,107.4327
2024-08-10 19:55:12,-46.8483,107.5549
2024-08-10 19:55:12,-46.8618,107.5958
2024-08-10 19:55:13,-46.8754,107.6366
2024-08-10 19:55:14,-46.9024,107.7183
2024-08-10 19:55:15,-46.9428,107.8410
2024-08-10 19:55:16,-46.9563,107.8820
2024-08-10 19:55:16,-46.9697,107.9230
2024-08-10 19:55:17,-46.9831,107.9639
2024-08-10 19:55:17,-46.9965,108.0049
2024-08-10 19:55:25,-47.1954,108.6228
2024-08-10 19:55:48,-47.7821,110.5478
2024-08-10 19:55:48,-47.7945,110.5902
2024-08-10 19:56:10,-48.3094,112.4311
2024-08-10 19:56:11,-48.3441,112.5609
2024-08-10 19:56:12,-48.3556,112.6042
2024-08-10 19:56:36,-48.8878,114.7075
2024-08-10 19:56:39,-48.9618,115.0181
2024-08-10 19:56:40,-48.9723,115.0626
2024-08-10 19:56:41,-49.0037,115.1960
2024-08-10 19:56:42,-49.0142,115.2405
2024-08-10 19:56:43,-49.0453,115.3742
2024-08-10 19:56:44,-49.0557,115.4188
2024-08-10 19:56:45,-49.0866,115.5527
2024-08-10 19:56:46,-49.0969,115.5974
2024-08-10 19:56:46,-49.1072,115.6421
2024-08-10 19:56:47,-49.1174,115.6868
2024-08-10 19:56:50,-49.1886,116.0004
2024-08-10 19:56:54,-49.2588,116.3149
2024-08-10 19:56:54,-49.2688,116.3599
2024-08-10 19:56:55,-49.2787,116.4050
2024-08-10 19:56:56,-49.2985,116.4950
2024-08-10 19:56:56,-49.3084,116.5401
2024-08-10 19:57:04,-49.4542,117.2186
2024-08-10 19:57:07,-49.5208,117.5367
2024-08-10 19:57:09,-49.5490,117.6733
2024-08-10 19:57:24,-49.8304,119.0942
2024-08-10 19:57:25,-49.8392,119.1403
2024-08-10 19:57:40,-50.1007,120.5788
2024-08-10 19:57:42,-50.1250,120.7188
2024-08-10 19:57:42,-50.1330,120.7655
2024-08-10 19:57:43,-50.1411,120.8122
2024-08-10 19:57:44,-50.1650,120.9524
2024-08-10 19:57:45,-50.1730,120.9992
2024-08-10 19:57:45,-50.1809,121.0460
2024-08-10 19:57:46,-50.1888,121.0929
2024-08-10 19:57:50,-50.2513,121.4680
2024-08-10 19:57:51,-50.2744,121.6090
2024-08-10 19:57:52,-50.2821,121.6560
2024-08-10 19:57:55,-50.3351,121.9855
2024-08-10 19:57:59,-50.3871,122.3158
2024-08-10 19:58:02,-50.4381,122.6469
2024-08-10 19:58:06,-50.4880,122.9787
2024-08-10 19:58:09,-50.5370,123.3113
2024-08-10 19:58:10,-50.5507,123.4065
2024-08-10 19:58:11,-50.5576,123.4541
